family,scientificName,document,field,reference
LYTHRACEAE,"Diplusodon grahamae",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon grahamae",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon heringeri",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon heringeri",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon heringeri",profile,ecology,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon heringeri",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon heringeri",profile,threats,"MMA/ICMBio. Plano de Manejo Parque Nacional Chapada dos Veadeiros. Brasília, DF. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/pm_chapada_dos_veadeiros_1.pdf>., 2009. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon heringeri",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon heringeri",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon heringeri",profile,threats,"MMA/ICMBio. Plano de Manejo Parque Nacional Chapada dos Veadeiros. Brasília, DF. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/pm_chapada_dos_veadeiros_1.pdf>., 2009. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon leucocalycinus",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon leucocalycinus",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon leucocalycinus",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon leucocalycinus",profile,ecology,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon leucocalycinus",profile,threats,"MMA/ICMBio. Plano de Manejo Parque Nacional Chapada dos Veadeiros. Brasília, DF. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/pm_chapada_dos_veadeiros_1.pdf>., 2009. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon leucocalycinus",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon leucocalycinus",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon leucocalycinus",profile,threats,"MMA/ICMBio. Plano de Manejo Parque Nacional Chapada dos Veadeiros. Brasília, DF. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/pm_chapada_dos_veadeiros_1.pdf>., 2009. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon leucocalycinus",profile,threats,"ZILLER, S.R. Os processos de degradação ambiental originados por plantas exóticas invasoras. Revista Ambiente Florestal. Disponível em: <http://institutohorus.org.br/download/artigos/Ciencia%20Hoje.pdf> 2001. Acessado em 28 ago. 2013."
LYTHRACEAE,"Diplusodon longipes",profile,economicValue,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon longipes",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon longipes",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon longipes",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon longipes",profile,ecology,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon longipes",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon longipes",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon mattogrossensis",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon mattogrossensis",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon mattogrossensis",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon mattogrossensis",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon mattogrossensis",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon mononeuros",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon mononeuros",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon mononeuros",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon mononeuros",profile,ecology,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon mononeuros",profile,threats,"Secretaria de Estado de Turismo de Minas Gerais, 2013"
LYTHRACEAE,"Diplusodon mononeuros",profile,threats,"CÂMARA MUNICIPAL DE DIAMANTINA - MG. Garimpo politicamente correto: uma realidade cada vez mais próxima. Disponível em: <http://www.camaradiamantina.cam.mg.gov.br/vnoticia.aspx?id=36>., 2009. Acessado em: 06 set. 2009."
LYTHRACEAE,"Diplusodon mononeuros",profile,threats,"AZEVEDO, A.A.; ARAÚJO, H.R. Processo De Estruturação da Gestão do uso público da Gruta do Salitre, Diamantina, Minas Gerais. Anais do 31º Congresso Brasileiro de Espeleologia, Ponta Grossa – PR, 21-24 de julho de 2011 – Sociedade Brasileira de Espeleologia."
LYTHRACEAE,"Diplusodon nigricans",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon nigricans",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon nigricans",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon nigricans",profile,threats,"MMA/ICMBio. Plano de Manejo Parque Nacional Chapada dos Veadeiros. Brasília, DF. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/pm_chapada_dos_veadeiros_1.pdf>., 2009. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon nigricans",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon nigricans",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon nigricans",profile,threats,"MMA/ICMBio. Plano de Manejo Parque Nacional Chapada dos Veadeiros. Brasília, DF. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/pm_chapada_dos_veadeiros_1.pdf>., 2009. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon nigricans",profile,threats,"ZILLER, S.R. Os processos de degradação ambiental originados por plantas exóticas invasoras. Revista Ambiente Florestal. Disponível em: <http://institutohorus.org.br/download/artigos/Ciencia%20Hoje.pdf> 2001. Acessado em 28 ago. 2013."
LYTHRACEAE,"Diplusodon parvifolius",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon parvifolius",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon parvifolius",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon parvifolius",profile,ecology,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon parvifolius",profile,threats,"MMA/ICMBio. Plano de Manejo para o Parque Nacional da Chapada Diamantina – Versão Preliminar. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_chapada_diamantina.pdf>., 2007. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon parvifolius",profile,threats,"MMA/ICMBio. Plano de Manejo para o Parque Nacional da Chapada Diamantina – Versão Preliminar. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_chapada_diamantina.pdf>., 2007. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon parvifolius",profile,threats,"CONCEIÇÃO, A.A.; NEVES, S.P.N. Campo rupestre recém-queimado na Chapada Diamantina, Bahia, Brasil: plantas de rebrota e sementes, com espécies endêmicas na rocha. Acta Botânica Brasileira, v.24, n.3, 697-707, 2010."
LYTHRACEAE,"Diplusodon parvifolius",profile,threats,"GANEN, R.S.; VIANA, M.B. História Ambiental do Parque Nacional da Chapada Diamantina/BA. Consultoria Legislativa. 2006"
LYTHRACEAE,"Diplusodon parvifolius",profile,threats,"GANEN, R.S.; VIANA, M.B. História Ambiental do Parque Nacional da Chapada Diamantina/BA. Consultoria Legislativa. 2006"
LYTHRACEAE,"Diplusodon petiolatus",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon petiolatus",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon petiolatus",profile,ecology,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon petiolatus",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon petiolatus",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon petiolatus",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon plumbeus",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon plumbeus",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon plumbeus",profile,ecology,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon plumbeus",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon plumbeus",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon plumbeus",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon pygmaeus",profile,distribution,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon pygmaeus",profile,distribution,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon pygmaeus",profile,ecology,"CAVALCANTI, T.B.; GRAHAM, S. 2013. Lythraceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB115753)"
LYTHRACEAE,"Diplusodon pygmaeus",profile,ecology,"CAVALCANTE, T.B.; NORONHA, S.E. Lythraceae In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
LYTHRACEAE,"Diplusodon pygmaeus",profile,threats,"MMA/ICMBio. Plano de Manejo Parque Nacional Chapada dos Veadeiros. Brasília, DF. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/pm_chapada_dos_veadeiros_1.pdf>., 2009. Acessado em 03 set. 2013."
LYTHRACEAE,"Diplusodon pygmaeus",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon pygmaeus",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
LYTHRACEAE,"Diplusodon pygmaeus",profile,threats,"MMA/ICMBio. Plano de Manejo Parque Nacional Chapada dos Veadeiros. Brasília, DF. Presente em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/pm_chapada_dos_veadeiros_1.pdf>., 2009. Acessado em 03 set. 2013."
