family,scientificName,lifeForm,fenology,luminosity,substratum,longevity,resprout
METZGERIACEAE,"Metzgeria hegewaldii",,,,,,
METZGERIACEAE,"Metzgeria liebmanniana",,,,,,
METZGERIACEAE,"Metzgeria psilocraspeda",,,,,,
METZGERIACEAE,"Metzgeria subaneura",,,,,,
MOLLUGINACEAE,"Glinus radiatus",,,,,,
MONIMIACEAE,"Macropeplus friburgensis",,,,,,
MONIMIACEAE,"Macrotorus utriculatus",,,,,,
MONIMIACEAE,"Mollinedia argyrogyna",,,,,,
MONIMIACEAE,"Mollinedia blumenaviana",,,,,,
MONIMIACEAE,"Mollinedia boracensis",,,,,,
MONIMIACEAE,"Mollinedia engleriana",,,,,,
MONIMIACEAE,"Mollinedia eugeniifolia",,,,,,
MONIMIACEAE,"Mollinedia gilgiana",,,,,,
MONIMIACEAE,"Mollinedia glabra",,,,,,
MONIMIACEAE,"Mollinedia lamprophylla",,,,,,
MONIMIACEAE,"Mollinedia longicuspidata",,,,,,
MONIMIACEAE,"Mollinedia luizae",,,,,,
MONIMIACEAE,"Mollinedia marqueteana",,,,,,
MONIMIACEAE,"Mollinedia ovata",,,,,,
MONIMIACEAE,"Mollinedia pachysandra",,,,,,
MONIMIACEAE,"Mollinedia salicifolia",,,,,,
MONIMIACEAE,"Mollinedia stenophylla",,,,,,
MORACEAE,"Brosimum glaucum",,,,,,
MORACEAE,"Brosimum glaziovii",,,,,,
MORACEAE,"Brosimum lactescens",,,,,,
MORACEAE,"Dorstenia albertii",,,,,,
MORACEAE,"Dorstenia arifolia",,,,,,
MORACEAE,"Dorstenia bonijesu",,,,,,
MORACEAE,"Dorstenia brasiliensis",,,,,,
MORACEAE,"Dorstenia cayapia",,,,,,
MORACEAE,"Dorstenia conceptionis",,,,,,
MORACEAE,"Dorstenia elata",,,,,,
MORACEAE,"Dorstenia fischeri",,,,,,
MORACEAE,"Dorstenia gracilis",,,,,,
MORACEAE,"Dorstenia hildegardis",,,,,,
MORACEAE,"Dorstenia milaneziana",,,,,,
MORACEAE,"Dorstenia tenuis",,,,,,
MORACEAE,"Ficus albert-smithii",,,,,,
MORACEAE,"Ficus amazonica",,,,,,
MORACEAE,"Ficus aripuanensis",,,,,,
MORACEAE,"Ficus blepharophylla",,,,,,
MORACEAE,"Ficus broadwayi",,,,,,
MORACEAE,"Ficus calyptroceras",,,,,,
MORACEAE,"Ficus castellviana",,,,,,
MORACEAE,"Ficus catappifolia",,,,,,
MORACEAE,"Ficus cyclophylla",,,,,,
MORACEAE,"Ficus eximia",,,,,,
MORACEAE,"Ficus greiffiana",,,,,,
MORACEAE,"Ficus hirsuta",,,,,,
MORACEAE,"Ficus krukovii",,,,,,
MORACEAE,"Ficus lauretana",,,,,,
MORACEAE,"Ficus malacocarpa",,,,,,
MORACEAE,"Ficus mathewsii",,,,,,
MORACEAE,"Ficus matiziana",,,,,,
MORACEAE,"Ficus mexiae",,,,,,
MORACEAE,"Ficus monckii",,,,,,
MORACEAE,"Ficus pakkensis",,,,,,
MORACEAE,"Ficus pulchella",,,,,,
MORACEAE,"Ficus roraimensis",,,,,,
MORACEAE,"Ficus salzmanniana",,,,,,
MORACEAE,"Ficus schippii",,,,,,
MORACEAE,"Ficus schultesii",,,,,,
MORACEAE,"Ficus schumacheri",,,,,,
MORACEAE,"Ficus sphenophylla",,,,,,
MORACEAE,"Ficus trigonata",,,,,,
MORACEAE,"Ficus ursina",,,,,,
MORACEAE,"Ficus velutina",,,,,,
MORACEAE,"Helicostylis heterotricha",,,,,,
MORACEAE,"Helicostylis tomentosa",,,,,,
MORACEAE,"Maclura brasiliensis",,,,,,
MORACEAE,"Naucleopsis oblongifolia",,,,,,
MORACEAE,"Perebea rubra subsp. glabrifolia",,,,,,
MORACEAE,"Pseudolmedia hirtula",,,,,,
MORACEAE,"Sorocea guilleminiana",,,,,,
MYRISTICACEAE,"Iryanthera campinae",,,,,,
MYRISTICACEAE,"Iryanthera obovata",,,,,,
MYRISTICACEAE,"Virola bicuhyba",,,,,,
MYRISTICACEAE,"Virola parvifolia",,,,,,
MYRISTICACEAE,"Virola surinamensis",,,,,,
MYRSINACEAE,"Cybianthus densicomus",,,,,,
MYRSINACEAE,"Myrsine congesta",,,,,,
MYRSINACEAE,"Myrsine glazioviana",,,,,,
MYRSINACEAE,"Myrsine villosissima",,,,,,
MYRSINACEAE,"Anagallis alternifolia",,,,,,
MYRSINACEAE,"Anagallis barbata",,,,,,
MYRTACEAE,"Accara elegans",,,,,,
MYRTACEAE,"Blepharocalyx salicifolius",,,,,,
MYRTACEAE,"Calycolpus legrandii",,,,,,
MYRTACEAE,"Calyptranthes concinna",,,,,,
MYRTACEAE,"Calyptranthes dryadica",,,,,,
MYRTACEAE,"Calyptranthes fusiformis",,,,,,
MYRTACEAE,"Calyptranthes hatschbachii",,,,,,
MYRTACEAE,"Calyptranthes pereireana",,,,,,
MYRTACEAE,"Calyptranthes pileata",,,,,,
MYRTACEAE,"Calyptranthes restingae",,,,,,
MYRTACEAE,"Calyptranthes rubella",,,,,,
MYRTACEAE,"Campomanesia aromatica",,,,,,
MYRTACEAE,"Campomanesia espiritosantensis",,,,,,
MYRTACEAE,"Campomanesia eugenioides",,,,,,
MYRTACEAE,"Campomanesia hirsuta",,,,,,
MYRTACEAE,"Campomanesia laurifolia",,,,,,
MYRTACEAE,"Campomanesia lundiana",,,,,,
MYRTACEAE,"Campomanesia macrobracteolata",,,,,,
MYRTACEAE,"Campomanesia neriiflora",,,,,,
MYRTACEAE,"Campomanesia phaea",,,,,,
MYRTACEAE,"Campomanesia prosthecesepala",,,,,,
MYRTACEAE,"Campomanesia pubescens",,,,,,
MYRTACEAE,"Campomanesia reitziana",,,,,,
MYRTACEAE,"Campomanesia rufa",,,,,,
MYRTACEAE,"Campomanesia schlechtendaliana",,,,,,
MYRTACEAE,"Campomanesia sessiliflora",,,,,,
MYRTACEAE,"Campomanesia viatoris",,,,,,
MYRTACEAE,"Campomanesia xanthocarpa",,,,,,
MYRTACEAE,"Eugenia angustissima",,,,,,
MYRTACEAE,"Eugenia arenosa",,,,,,
MYRTACEAE,"Eugenia aurata",,,,,,
MYRTACEAE,"Eugenia bahiensis",,,,,,
MYRTACEAE,"Eugenia blanda",,,,,,
MYRTACEAE,"Eugenia bocainensis",,,,,,
MYRTACEAE,"Eugenia brasiliensis",,,,,,
MYRTACEAE,"Eugenia brevistyla",,,,,,
MYRTACEAE,"Eugenia brunoi",,,,,,
MYRTACEAE,"Eugenia bunchosiifolia",,,,,,
MYRTACEAE,"Eugenia burkartiana",,,,,,
MYRTACEAE,"Eugenia cerasiflora",,,,,,
MYRTACEAE,"Eugenia cereja",,,,,,
MYRTACEAE,"Eugenia copacabanensis",,,,,,
MYRTACEAE,"Eugenia dimorpha",,,,,,
MYRTACEAE,"Eugenia disperma",,,,,,
MYRTACEAE,"Eugenia excelsa",,,,,,
MYRTACEAE,"Eugenia florida",,,,,,
MYRTACEAE,"Eugenia gracillima",,,,,,
MYRTACEAE,"Eugenia hermesiana",,,,,,
MYRTACEAE,"Eugenia hiemalis",,,,,,
MYRTACEAE,"Eugenia imaruiensis",,,,,,
MYRTACEAE,"Eugenia itacarensis",,,,,,
MYRTACEAE,"Eugenia joenssonii",,,,,,
MYRTACEAE,"Eugenia klotzschiana",,,,,,
MYRTACEAE,"Eugenia macrobracteolata",,,,,,
MYRTACEAE,"Eugenia malacantha",,,,,,
MYRTACEAE,"Eugenia mattosii",,,,,,
MYRTACEAE,"Eugenia myrciariifolia",,,,,,
MYRTACEAE,"Eugenia neotristis",,,,,,
MYRTACEAE,"Eugenia nutans",,,,,,
MYRTACEAE,"Eugenia oxyoentophylla",,,,,,
MYRTACEAE,"Eugenia pachyclada",,,,,,
MYRTACEAE,"Eugenia peruibensis",,,,,,
MYRTACEAE,"Eugenia pisiformis",,,,,,
MYRTACEAE,"Eugenia prasina",,,,,,
MYRTACEAE,"Eugenia pruinosa",,,,,,
MYRTACEAE,"Eugenia pseudomalacantha",,,,,,
MYRTACEAE,"Eugenia reitziana",,,,,,
MYRTACEAE,"Eugenia rotundicosta",,,,,,
MYRTACEAE,"Eugenia sclerocalyx",,,,,,
MYRTACEAE,"Eugenia villaenovae",,,,,,
MYRTACEAE,"Eugenia anomala",,,,,,
MYRTACEAE,"Eugenia hamiltonii",,,,,,
MYRTACEAE,"Eugenia leonorae",,,,,,
MYRTACEAE,"Eugenia neosericea",,,,,,
MYRTACEAE,"Eugenia platysema",,,,,,
MYRTACEAE,"Eugenia pluriflora",,,,,,
MYRTACEAE,"Eugenia subterminalis",,,,,,
MYRTACEAE,"Eugenia vattimoana",,,,,,
MYRTACEAE,"Gomidesia cambessedeana",,,,,,
MYRTACEAE,"Marlierea krapovickae",,,,,,
MYRTACEAE,"Marlierea lealcostae",,,,,,
MYRTACEAE,"Marlierea regeliana",,,,,,
MYRTACEAE,"Marlierea reitzii",,,,,,
MYRTACEAE,"Marlierea skortzoviana",,,,,,
MYRTACEAE,"Marlierea suaveolens",,,,,,
MYRTACEAE,"Marlierea sucrei",,,,,,
MYRTACEAE,"Myrceugenia alpigena",,,,,,
MYRTACEAE,"Myrceugenia bracteosa",,,,,,
MYRTACEAE,"Myrceugenia brevipedicellata",,,,,,
MYRTACEAE,"Myrceugenia campestris",,,,,,
MYRTACEAE,"Myrceugenia foveolata",,,,,,
MYRTACEAE,"Myrceugenia franciscensis",,,,,,
MYRTACEAE,"Myrceugenia gertii",,,,,,
MYRTACEAE,"Myrceugenia glaucescens",,,,,,
MYRTACEAE,"Myrceugenia hatschbachii",,,,,,
MYRTACEAE,"Myrceugenia hoehnei",,,,,,
MYRTACEAE,"Myrceugenia kleinii",,,,,,
MYRTACEAE,"Myrceugenia miersiana",,,,,,
MYRTACEAE,"Myrceugenia myrcioides",,,,,,
MYRTACEAE,"Myrceugenia oxysepala",,,,,,
MYRTACEAE,"Myrceugenia pilotantha",,,,,,
MYRTACEAE,"Myrceugenia reitzii",,,,,,
MYRTACEAE,"Myrceugenia rufescens",,,,,,
MYRTACEAE,"Myrceugenia scutellata",,,,,,
MYRTACEAE,"Myrceugenia smithii",,,,,,
MYRTACEAE,"Myrceugenia venosa",,,,,,
MYRTACEAE,"Myrcia almasensis",,,,,,
MYRTACEAE,"Myrcia diaphana",,,,,,
MYRTACEAE,"Myrcia dichrophylla",,,,,,
MYRTACEAE,"Myrcia eriopus",,,,,,
MYRTACEAE,"Myrcia follii",,,,,,
MYRTACEAE,"Myrcia gilsoniana",,,,,,
MYRTACEAE,"Myrcia guianensis",,,,,,
MYRTACEAE,"Myrcia heringii",,,,,,
MYRTACEAE,"Myrcia hexasticha",,,,,,
MYRTACEAE,"Myrcia insularis",,,,,,
MYRTACEAE,"Myrcia isaiana",,,,,,
MYRTACEAE,"Myrcia limae",,,,,,
MYRTACEAE,"Myrcia lineata",,,,,,
MYRTACEAE,"Myrcia magnifolia",,,,,,
MYRTACEAE,"Myrcia oblongata",,,,,,
MYRTACEAE,"Myrcia ovata",,,,,,
MYRTACEAE,"Myrcia plusiantha",,,,,,
MYRTACEAE,"Myrcia pubipetala",,,,,,
MYRTACEAE,"Myrcia pulchra",,,,,,
MYRTACEAE,"Myrcia riodocensis",,,,,,
MYRTACEAE,"Myrcia rupicola",,,,,,
MYRTACEAE,"Myrcia undulata",,,,,,
MYRTACEAE,"Myrcia variabilis",,,,,,
MYRTACEAE,"Myrcia venulosa",,,,,,
MYRTACEAE,"Myrcia cordiifolia",,,,,,
MYRTACEAE,"Myrcia flagellaris",,,,,,
MYRTACEAE,"Myrcia obovata",,,,,,
MYRTACEAE,"Myrcia tijucensis",,,,,,
MYRTACEAE,"Myrcianthes cisplatensis",,,,,,
MYRTACEAE,"Myrcianthes pungens",,,,,,
MYRTACEAE,"Myrciaria cuspidata",,,,,,
MYRTACEAE,"Myrciaria floribunda",,,,,,
MYRTACEAE,"Myrciaria plinioides",,,,,,
MYRTACEAE,"Myrciaria tenella",,,,,,
MYRTACEAE,"Neomitranthes amblymitra",,,,,,
MYRTACEAE,"Neomitranthes capivariensis",,,,,,
MYRTACEAE,"Neomitranthes cordifolia",,,,,,
MYRTACEAE,"Neomitranthes gemballae",,,,,,
MYRTACEAE,"Neomitranthes glomerata",,,,,,
MYRTACEAE,"Neomitranthes gracilis",,,,,,
MYRTACEAE,"Neomitranthes langsdorffii",,,,,,
MYRTACEAE,"Neomitranthes obscura",,,,,,
MYRTACEAE,"Neomitranthes obtusa",,,,,,
MYRTACEAE,"Neomitranthes pedicellata",,,,,,
MYRTACEAE,"Plinia callosa",,,,,,
MYRTACEAE,"Plinia complanata",,,,,,
MYRTACEAE,"Plinia cordifolia",,,,,,
MYRTACEAE,"Plinia edulis",,,,,,
MYRTACEAE,"Plinia hatschbachii",,,,,,
MYRTACEAE,"Plinia ilhensis",,,,,,
MYRTACEAE,"Plinia muricata",,,,,,
MYRTACEAE,"Plinia rara",,,,,,
MYRTACEAE,"Plinia renatiana",,,,,,
MYRTACEAE,"Plinia stictophylla",,,,,,
MYRTACEAE,"Psidium giganteum",,,,,,
MYRTACEAE,"Psidium grandifolium",,,,,,
MYRTACEAE,"Psidium longipetiolatum",,,,,,
MYRTACEAE,"Psidium ovale",,,,,,
MYRTACEAE,"Psidium salutare",,,,,,
MYRTACEAE,"Psidium sartorianum",,,,,,
MYRTACEAE,"Psidium reptans",,,,,,
MYRTACEAE,"Siphoneugena densiflora",,,,,,
MYRTACEAE,"Siphoneugena kuhlmannii",,,,,,
MYRTACEAE,"Siphoneugena reitzii",,,,,,
MYRTACEAE,"Siphoneugena widgreniana",,,,,,
NOTOTHYLADACEAE,"Notothylas breutelii",,,,,,
NYCTAGINACEAE,"Belemia fucsioides",,,,,,
NYCTAGINACEAE,"Guapira hirsuta",,,,,,
NYCTAGINACEAE,"Guapira nitida",,,,,,
NYCTAGINACEAE,"Guapira obtusata",,,,,,
NYCTAGINACEAE,"Neea verticillata",,,,,,
NYMPHAEACEAE,"Nymphaea amazonum",,,,,,
NYMPHAEACEAE,"Nymphaea prolifera",,,,,,
OCHNACEAE,"Luxemburgia angustifolia",,,,,,
OCHNACEAE,"Luxemburgia corymbosa",,,,,,
OCHNACEAE,"Luxemburgia flexuosa",,,,,,
OCHNACEAE,"Ouratea hatschbachii",,,,,,
OCHNACEAE,"Ouratea spectabilis",,,,,,
OCHNACEAE,"Sauvagesia nitida",,,,,,
OLACACEAE,"Heisteria maguirei",,,,,,
OLACACEAE,"Heisteria perianthomega",,,,,,
OLACACEAE,"Heisteria silvianii",,,,,,
OLACACEAE,"Minquartia guianensis",,,,,,
OLACACEAE,"Ptychopetalum olacoides",,,,,,
OLEACEAE,"Chionanthus filiformis",,,,,,
OLEACEAE,"Chionanthus fluminensis",,,,,,
OLEACEAE,"Chionanthus micranthus",,,,,,
OLEACEAE,"Chionanthus subsessilis",,,,,,
OLEACEAE,"Chionanthus tenuis",,,,,,
OLEANDRACEAE,"Oleandra articulata",,,,,,
ONAGRACEAE,"Fuchsia regia",,,,,,
ONAGRACEAE,"Ludwigia anastomosans",,,,,,
OPHIOGLOSSACEAE,"Botrychium virginianum",,,,,,
OPHIOGLOSSACEAE,"Ophioglossum palmatum",,,,,,
OPILIACEAE,"Agonandra excelsa",,,,,,
ORCHIDACEAE,"Acianthera crinita",,,,,,
ORCHIDACEAE,"Acianthera langeana",,,,,,
ORCHIDACEAE,"Coppensia hydrophila",,,,,,
ORCHIDACEAE,"Encyclia argentinensis",,,,,,
ORCHIDACEAE,"Acianthera translucida",,,,,,
ORCHIDACEAE,"Acianthera tricarinata",,,,,,
ORCHIDACEAE,"Acianthera aphthosa",,,,,,
ORCHIDACEAE,"Acianthera auriculata",,,,,,
ORCHIDACEAE,"Acianthera bragae",,,,,,
ORCHIDACEAE,"Acianthera glumacea",,,,,,
ORCHIDACEAE,"Acianthera heringeri",,,,,,
ORCHIDACEAE,"Acianthera papillosa",,,,,,
ORCHIDACEAE,"Acianthera pectinata",,,,,,
ORCHIDACEAE,"Acianthera saurocephala",,,,,,
ORCHIDACEAE,"Acianthera strupifolia",,,,,,
ORCHIDACEAE,"Acianthera teres",,,,,,
ORCHIDACEAE,"Acianthera adiri",,,,,,
ORCHIDACEAE,"Acianthera karlii",,,,,,
ORCHIDACEAE,"Acianthera ophiantha",,,,,,
ORCHIDACEAE,"Adamantinia miltonioides",,,,,,
ORCHIDACEAE,"Alatiglossum barbatum",,,,,,
ORCHIDACEAE,"Alatiglossum longipes",,,,,,
ORCHIDACEAE,"Alatiglossum croesus",,,,,,
ORCHIDACEAE,"Anathallis bleyensis",,,,,,
ORCHIDACEAE,"Anathallis colnagoi",,,,,,
ORCHIDACEAE,"Anathallis crebrifolia",,,,,,
ORCHIDACEAE,"Anathallis pabstii",,,,,,
ORCHIDACEAE,"Anathallis tigridens",,,,,,
ORCHIDACEAE,"Anathallis adenochila",,,,,,
ORCHIDACEAE,"Anathallis gehrtii",,,,,,
ORCHIDACEAE,"Anathallis kautskyi",,,,,,
ORCHIDACEAE,"Anathallis montipelladensis",,,,,,
ORCHIDACEAE,"Anathallis radialis",,,,,,
ORCHIDACEAE,"Anneliesia candida",,,,,,
ORCHIDACEAE,"Anneliesia cuneata",,,,,,
ORCHIDACEAE,"Anneliesia kayasimae",,,,,,
ORCHIDACEAE,"Anneliesia russelliana",,,,,,
ORCHIDACEAE,"Aspasia lunata",,,,,,
ORCHIDACEAE,"Aspidogyne commelinoides",,,,,,
ORCHIDACEAE,"Aspidogyne kuczynskii",,,,,,
ORCHIDACEAE,"Baptistonia kautskyi",,,,,,
ORCHIDACEAE,"Baptistonia lietzei",,,,,,
ORCHIDACEAE,"Baptistonia pubes",,,,,,
ORCHIDACEAE,"Baptistonia sarcodes",,,,,,
ORCHIDACEAE,"Baptistonia truncata",,,,,,
ORCHIDACEAE,"Baptistonia venusta",,,,,,
ORCHIDACEAE,"Baptistonia cornigera",,,,,,
ORCHIDACEAE,"Baptistonia cruciata",,,,,,
ORCHIDACEAE,"Barbosella dusenii",,,,,,
ORCHIDACEAE,"Barbosella spiritusanctensis",,,,,,
ORCHIDACEAE,"Barbosella trilobata",,,,,,
ORCHIDACEAE,"Bifrenaria aureofulva",,,,,,
ORCHIDACEAE,"Bifrenaria calcarata",,,,,,
ORCHIDACEAE,"Bifrenaria harrisoniae",,,,,,
ORCHIDACEAE,"Bifrenaria inodora",,,,,,
ORCHIDACEAE,"Bifrenaria leucorrhoda",,,,,,
ORCHIDACEAE,"Bifrenaria racemosa",,,,,,
ORCHIDACEAE,"Bifrenaria silvana",,,,,,
ORCHIDACEAE,"Bifrenaria tetragona",,,,,,
ORCHIDACEAE,"Bifrenaria tyrianthina",,,,,,
ORCHIDACEAE,"Bifrenaria wittigii",,,,,,
ORCHIDACEAE,"Bipinnula biplumata",,,,,,
ORCHIDACEAE,"Bipinnula montana",,,,,,
ORCHIDACEAE,"Brachionidium restrepioides",,,,,,
ORCHIDACEAE,"Brachystele camporum",,,,,,
ORCHIDACEAE,"Brasilidium crispum",,,,,,
ORCHIDACEAE,"Brasilidium gardneri",,,,,,
ORCHIDACEAE,"Brasilidium gravesianum",,,,,,
ORCHIDACEAE,"Brasilidium pectorale",,,,,,
ORCHIDACEAE,"Brasilidium praetextum",,,,,,
ORCHIDACEAE,"Brasilidium concolor",,,,,,
ORCHIDACEAE,"Brasiliorchis schunkeana",,,,,,
ORCHIDACEAE,"Brassia arachnoidea",,,,,,
ORCHIDACEAE,"Bulbophyllum arianeae",,,,,,
ORCHIDACEAE,"Bulbophyllum boudetianum",,,,,,
ORCHIDACEAE,"Bulbophyllum campos-portoi",,,,,,
ORCHIDACEAE,"Bulbophyllum cantagallense",,,,,,
ORCHIDACEAE,"Bulbophyllum chloroglossum",,,,,,
ORCHIDACEAE,"Bulbophyllum exaltatum",,,,,,
ORCHIDACEAE,"Bulbophyllum gladiatum",,,,,,
ORCHIDACEAE,"Bulbophyllum kautskyi",,,,,,
ORCHIDACEAE,"Bulbophyllum plumosum",,,,,,
ORCHIDACEAE,"Bulbophyllum tripetalum",,,,,,
ORCHIDACEAE,"Bulbophyllum weddellii",,,,,,
ORCHIDACEAE,"Camaridium micranthum",,,,,,
ORCHIDACEAE,"Campylocentrum crassirhizum",,,,,,
ORCHIDACEAE,"Campylocentrum densiflorum",,,,,,
ORCHIDACEAE,"Campylocentrum neglectum",,,,,,
ORCHIDACEAE,"Campylocentrum parahybunense",,,,,,
ORCHIDACEAE,"Campylocentrum pernambucense",,,,,,
ORCHIDACEAE,"Capanemia adelaidae",,,,,,
ORCHIDACEAE,"Capanemia fluminensis",,,,,,
ORCHIDACEAE,"Capanemia gehrtii",,,,,,
ORCHIDACEAE,"Capanemia micromera",,,,,,
ORCHIDACEAE,"Capanemia superflua",,,,,,
ORCHIDACEAE,"Capanemia thereziae",,,,,,
ORCHIDACEAE,"Catasetum atratum",,,,,,
ORCHIDACEAE,"Catasetum cernuum",,,,,,
ORCHIDACEAE,"Catasetum fimbriatum",,,,,,
ORCHIDACEAE,"Catasetum mattosianum",,,,,,
ORCHIDACEAE,"Catasetum purum",,,,,,
ORCHIDACEAE,"Catasetum uncatum",,,,,,
ORCHIDACEAE,"Cattleya aclandiae",,,,,,
ORCHIDACEAE,"Cattleya amethystoglossa",,,,,,
ORCHIDACEAE,"Cattleya bicolor",,,,,,
ORCHIDACEAE,"Cattleya dormaniana",,,,,,
ORCHIDACEAE,"Cattleya granulosa",,,,,,
ORCHIDACEAE,"Cattleya guttata",,,,,,
ORCHIDACEAE,"Cattleya harrisoniana",,,,,,
ORCHIDACEAE,"Cattleya intermedia",,,,,,
ORCHIDACEAE,"Cattleya labiata",,,,,,
ORCHIDACEAE,"Cattleya nobilior",,,,,,
ORCHIDACEAE,"Cattleya porphyroglossa",,,,,,
ORCHIDACEAE,"Cattleya schilleriana",,,,,,
ORCHIDACEAE,"Cattleya schofieldiana",,,,,,
ORCHIDACEAE,"Cattleya tenuis",,,,,,
ORCHIDACEAE,"Cattleya tigrina",,,,,,
ORCHIDACEAE,"Cattleya velutina",,,,,,
ORCHIDACEAE,"Cattleya walkeriana",,,,,,
ORCHIDACEAE,"Cattleya warneri",,,,,,
ORCHIDACEAE,"Centroglossa castellensis",,,,,,
ORCHIDACEAE,"Centroglossa macroceras",,,,,,
ORCHIDACEAE,"Centroglossa tripollinica",,,,,,
ORCHIDACEAE,"Chaubardia surinamensis",,,,,,
ORCHIDACEAE,"Chloraea membranacea",,,,,,
ORCHIDACEAE,"Christensonella pumila",,,,,,
ORCHIDACEAE,"Chytroglossa paulensis",,,,,,
ORCHIDACEAE,"Cirrhaea dependens",,,,,,
ORCHIDACEAE,"Cirrhaea fuscolutea",,,,,,
ORCHIDACEAE,"Cirrhaea loddigesii",,,,,,
ORCHIDACEAE,"Cirrhaea longiracemosa",,,,,,
ORCHIDACEAE,"Cleistes aphylla",,,,,,
ORCHIDACEAE,"Cleistes gracilis",,,,,,
ORCHIDACEAE,"Cleistes exilis",,,,,,
ORCHIDACEAE,"Cleistes libonii",,,,,,
ORCHIDACEAE,"Cleistes mantiqueirae",,,,,,
ORCHIDACEAE,"Cleistes paranaensis",,,,,,
ORCHIDACEAE,"Cleistes ramboi",,,,,,
ORCHIDACEAE,"Cleistes tenuis",,,,,,
ORCHIDACEAE,"Warczewiczella wailesiana",,,,,,
ORCHIDACEAE,"Codonorchis canisioi",,,,,,
ORCHIDACEAE,"Cohniella jonesiana",,,,,,
ORCHIDACEAE,"Comparettia falcata var. paulensis",,,,,,
ORCHIDACEAE,"Constantia cipoensis",,,,,,
ORCHIDACEAE,"Constantia cristinae",,,,,,
ORCHIDACEAE,"Constantia microscopica",,,,,,
ORCHIDACEAE,"Constantia rupestris",,,,,,
ORCHIDACEAE,"Coppensia macronyx",,,,,,
ORCHIDACEAE,"Coppensia majevskyi",,,,,,
ORCHIDACEAE,"Coppensia montana",,,,,,
ORCHIDACEAE,"Coppensia ramosa",,,,,,
ORCHIDACEAE,"Coppensia varicosa",,,,,,
ORCHIDACEAE,"Coppensia warmingii",,,,,,
ORCHIDACEAE,"Coppensia doniana",,,,,,
ORCHIDACEAE,"Coryanthes speciosa",,,,,,
ORCHIDACEAE,"Corymborkis flava",,,,,,
ORCHIDACEAE,"Cranichis candida",,,,,,
ORCHIDACEAE,"Cranichis muscosa",,,,,,
ORCHIDACEAE,"Cyanaeorchis arundinae",,,,,,
ORCHIDACEAE,"Cyclopogon dutrae",,,,,,
ORCHIDACEAE,"Cycnoches pentadactylum",,,,,,
ORCHIDACEAE,"Cyrtopodium blanchetii",,,,,,
ORCHIDACEAE,"Cyrtopodium braemii",,,,,,
ORCHIDACEAE,"Cyrtopodium brandonianum",,,,,,
ORCHIDACEAE,"Cyrtopodium caiapoense",,,,,,
ORCHIDACEAE,"Cyrtopodium dusenii",,,,,,
ORCHIDACEAE,"Cyrtopodium flavum",,,,,,
ORCHIDACEAE,"Cyrtopodium fowliei",,,,,,
ORCHIDACEAE,"Cyrtopodium gigas",,,,,,
ORCHIDACEAE,"Cyrtopodium hatschbachii",,,,,,
ORCHIDACEAE,"Cyrtopodium holstii",,,,,,
ORCHIDACEAE,"Cyrtopodium lamellaticallosum",,,,,,
ORCHIDACEAE,"Cyrtopodium latifolium",,,,,,
ORCHIDACEAE,"Cyrtopodium linearifolium",,,,,,
ORCHIDACEAE,"Cyrtopodium lissochiloides",,,,,,
ORCHIDACEAE,"Cyrtopodium pallidum",,,,,,
ORCHIDACEAE,"Cyrtopodium palmifrons",,,,,,
ORCHIDACEAE,"Cyrtopodium paludicolum",,,,,,
ORCHIDACEAE,"Cyrtopodium parviflorum",,,,,,
ORCHIDACEAE,"Cyrtopodium poecilum var. roseum",,,,,,
ORCHIDACEAE,"Cyrtopodium triste",,,,,,
ORCHIDACEAE,"Dichaea anchorifera",,,,,,
ORCHIDACEAE,"Dichaea mosenii",,,,,,
ORCHIDACEAE,"Dimerandra emarginata",,,,,,
ORCHIDACEAE,"Dryadella auriculigera",,,,,,
ORCHIDACEAE,"Dryadella kautskyi",,,,,,
ORCHIDACEAE,"Dryadella lilliputiana",,,,,,
ORCHIDACEAE,"Dryadella susanae",,,,,,
ORCHIDACEAE,"Dungsia harpophylla",,,,,,
ORCHIDACEAE,"Dungsia kautskyi",,,,,,
ORCHIDACEAE,"Elleanthus linifolius",,,,,,
ORCHIDACEAE,"Eltroplectris calcarata",,,,,,
ORCHIDACEAE,"Eltroplectris kuhlmanniana",,,,,,
ORCHIDACEAE,"Encyclia advena",,,,,,
ORCHIDACEAE,"Encyclia bragancae",,,,,,
ORCHIDACEAE,"Encyclia fowliei",,,,,,
ORCHIDACEAE,"Epidendrum addae",,,,,,
ORCHIDACEAE,"Epidendrum ansiferum",,,,,,
ORCHIDACEAE,"Epidendrum caldense",,,,,,
ORCHIDACEAE,"Epidendrum carpophorum",,,,,,
ORCHIDACEAE,"Epidendrum chlorinum",,,,,,
ORCHIDACEAE,"Epidendrum coronatum",,,,,,
ORCHIDACEAE,"Epidendrum cristatum",,,,,,
ORCHIDACEAE,"Epidendrum dendrobioides",,,,,,
ORCHIDACEAE,"Epidendrum ecostatum",,,,,,
ORCHIDACEAE,"Epidendrum filicaule",,,,,,
ORCHIDACEAE,"Epidendrum geniculatum",,,,,,
ORCHIDACEAE,"Epidendrum henschenii",,,,,,
ORCHIDACEAE,"Epidendrum hololeucum",,,,,,
ORCHIDACEAE,"Epidendrum infaustum",,,,,,
ORCHIDACEAE,"Epidendrum kautskyi",,,,,,
ORCHIDACEAE,"Epidendrum macrocarpum",,,,,,
ORCHIDACEAE,"Epidendrum martianum",,,,,,
ORCHIDACEAE,"Epidendrum paranaense",,,,,,
